version,added,durationms,rate,accsize,durationmin,accsizegb
1177,225,21129,0,191496181,0.35215,0.178345
1178,171,21226,0,191505280,0.353767,0.178353
1179,83,21476,0,197255524,0.357933,0.183709
1180,29,22113,0,197264044,0.36855,0.183716
1181,419,22384,0,197274815,0.373067,0.183726
1182,204,22581,0,197284703,0.37635,0.183736
1183,93,22667,0,197293609,0.377783,0.183744
1184,90,22963,0,197302792,0.382717,0.183753
1185,166,23039,0,197312217,0.383983,0.183761
1186,108,24933,0,191719418,0.41555,0.178553
1187,101,23453,0,199431455,0.390883,0.185735
1188,64,23587,0,199440496,0.393117,0.185743
1189,228,23660,0,199450359,0.394333,0.185753
1190,160,23887,0,199459888,0.398117,0.185761
1191,71,24036,0,199469169,0.4006,0.18577
1192,98,24181,0,199478464,0.403017,0.185779
1193,233,24306,0,199488255,0.4051,0.185788
1194,116,24458,0,199497588,0.407633,0.185797
1195,119,24568,0,199506966,0.409467,0.185805
1196,178,24701,0,199517072,0.411683,0.185815
1197,36,24895,0,199526027,0.414917,0.185823
1198,234,24960,0,199536082,0.416,0.185832
1199,255,27791,0,189201439,0.463183,0.176208
1200,94,24295,0,201521689,0.404917,0.187682
1201,133,25564,0,201530959,0.426067,0.18769
1202,49,25685,0,201539950,0.428083,0.187699
1203,39,29783,0,199567993,0.496383,0.185862
1204,197,24727,0,206244635,0.412117,0.19208
1205,204,26539,0,206255221,0.442317,0.19209
1206,136,26562,0,206264863,0.4427,0.192099
1207,29,26655,0,206273979,0.44425,0.192108
1208,202,26792,0,206283871,0.446533,0.192117
1209,143,27128,0,206295742,0.452133,0.192128
1210,49,26966,0,206304943,0.449433,0.192136
1211,150,27085,0,206314924,0.451417,0.192146
1212,184,27216,0,206324985,0.4536,0.192155
1213,90,28660,0,208296523,0.477667,0.193991
1214,122,27498,0,208306149,0.4583,0.194
1215,44,27566,0,208315736,0.459433,0.194009
1216,162,27759,0,208325774,0.46265,0.194018
1217,292,27939,0,208336736,0.46565,0.194029
1218,118,28044,0,208346760,0.4674,0.194038
1219,58,28173,0,208356511,0.46955,0.194047
1220,118,28321,0,208366642,0.472017,0.194057
1221,211,28432,0,208377395,0.473867,0.194067
1222,73,28570,0,208387577,0.476167,0.194076
1223,69,28827,0,208397640,0.48045,0.194085
1224,152,28911,0,208408709,0.48185,0.194096
1225,110,29041,0,208419041,0.484017,0.194105
1226,111,30452,0,210174283,0.507533,0.19574
1227,122,29228,0,210185103,0.487133,0.19575
1228,285,29484,0,210197248,0.4914,0.195761
1229,156,29557,0,210208125,0.492617,0.195772
1230,104,29623,0,210218789,0.493717,0.195782
1231,65,29739,0,210229227,0.49565,0.195791
1232,54,29879,0,210239646,0.497983,0.195801
1233,163,30092,0,210250600,0.501533,0.195811
1234,228,30188,0,210262214,0.503133,0.195822
1235,155,33980,0,207368974,0.566333,0.193127
1236,69,29094,0,214863309,0.4849,0.200107
1237,102,30624,0,214874171,0.5104,0.200117
1238,207,32130,0,207324486,0.5355,0.193086
1239,121,30999,0,216772327,0.51665,0.201885
1240,193,31156,0,216783546,0.519267,0.201895
1241,150,31265,0,216794652,0.521083,0.201906
1242,114,31453,0,216805567,0.524217,0.201916
1243,154,31498,0,216816586,0.524967,0.201926
1244,78,31701,0,216827443,0.52835,0.201936
1245,283,31796,0,216839135,0.529933,0.201947
1246,104,31879,0,216849986,0.531317,0.201957
1247,93,31997,0,216860818,0.533283,0.201967
1248,88,32123,0,216871554,0.535383,0.201977
1249,98,32305,0,216882770,0.538417,0.201988
1250,183,34989,0,204071825,0.58315,0.190057
1251,89,31018,0,218928845,0.516967,0.203893
1252,85,32732,0,218939924,0.545533,0.203904
1253,87,32818,0,218950990,0.546967,0.203914
1254,181,33022,0,218962736,0.550367,0.203925
1255,78,33049,0,218973708,0.550817,0.203935
1256,101,33201,0,218984914,0.55335,0.203946
1257,49,33279,0,218995853,0.55465,0.203956
1258,214,33394,0,219007579,0.556567,0.203967
1259,152,33720,0,219019337,0.562,0.203978
1260,96,33686,0,219030790,0.561433,0.203988
1261,150,33792,0,219042374,0.5632,0.203999
1262,188,34003,0,219054101,0.566717,0.20401
1263,144,35265,0,221388112,0.58775,0.206184
1264,150,34231,0,221399746,0.570517,0.206195
1265,28,34355,0,221410807,0.572583,0.206205
1266,29,35813,0,226517302,0.596883,0.210961
1267,164,34660,0,226529081,0.577667,0.210972
1268,151,34729,0,226540735,0.578817,0.210983
1269,68,34909,0,226552094,0.581817,0.210993
1270,72,34968,0,226563791,0.5828,0.211004
1271,176,35122,0,226575802,0.585367,0.211015
1272,158,35358,0,226587729,0.5893,0.211026
1273,67,35354,0,226599150,0.589233,0.211037
1274,141,35627,0,226611032,0.593783,0.211048
1275,61,36646,0,228854731,0.610767,0.213138
1276,209,35826,0,228866842,0.5971,0.213149
1277,177,36034,0,228878952,0.600567,0.21316
1278,69,35997,0,228890409,0.59995,0.213171
1279,94,36166,0,228901903,0.602767,0.213182
1280,76,36260,0,228913390,0.604333,0.213192
1281,245,36372,0,228925972,0.6062,0.213204
1282,136,36537,0,228937710,0.60895,0.213215
1283,94,36638,0,228949315,0.610633,0.213226
1284,58,36980,0,228960834,0.616333,0.213236
1285,180,36861,0,228973320,0.61435,0.213248
1286,112,39229,0,214486754,0.653817,0.199756
1287,62,35874,0,231794127,0.5979,0.215875
1288,58,37215,0,231805680,0.62025,0.215886
1289,170,37341,0,231817793,0.62235,0.215897
1290,83,37414,0,231829435,0.623567,0.215908
1291,117,37536,0,231841469,0.6256,0.215919
1292,173,37614,0,231853725,0.6269,0.215931
1293,172,37785,0,231865838,0.62975,0.215942
1294,99,37860,0,231877686,0.631,0.215953
1295,81,39592,0,227999582,0.659867,0.212341
1296,322,37985,0,237841507,0.633083,0.221507
1297,152,38243,0,237853623,0.637383,0.221518
1298,90,39277,0,227493571,0.654617,0.21187
