version,added,durationms,rate,accsize,durationmin,accsizegb
01147,216,18940,0,294398126,0.315667,0.27418
01148,154,18935,0,294406972,0.315583,0.274188
01149,28,19089,0,294414799,0.31815,0.274195
01150,29,19023,0,294422626,0.31705,0.274202
01151,212,19143,0,294431512,0.31905,0.274211
01152,209,19262,0,294439979,0.321033,0.274219
01153,111,19368,0,294448217,0.3228,0.274226
01154,58,19427,0,294456126,0.323783,0.274234
01155,36,19482,0,294463952,0.3247,0.274241
01156,173,19515,0,294472484,0.32525,0.274249
01157,240,19694,0,294481385,0.328233,0.274257
01158,125,19763,0,294489649,0.329383,0.274265
01159,29,19912,0,294497475,0.331867,0.274272
01160,105,22119,0,289142239,0.36865,0.269285
01161,274,19670,0,296132927,0.327833,0.275795
01162,111,20132,0,296141539,0.335533,0.275803
01163,150,20200,0,296150397,0.336667,0.275812
01164,47,20313,0,296158475,0.33855,0.275819
01165,289,20322,0,296167955,0.3387,0.275828
01166,214,20748,0,296177159,0.3458,0.275836
01167,73,20540,0,296185530,0.342333,0.275844
01168,65,20615,0,296193841,0.343583,0.275852
01169,119,20683,0,296202384,0.344717,0.27586
01170,142,20850,0,296211373,0.3475,0.275868
01171,124,20870,0,296220109,0.347833,0.275876
01172,72,24716,0,300230879,0.411933,0.279612
01173,147,21113,0,300239858,0.351883,0.27962
01174,119,23275,0,294629981,0.387917,0.274396
01175,101,20806,0,301912041,0.346767,0.281177
01176,117,21299,0,301920882,0.354983,0.281186
01177,225,21415,0,301930142,0.356917,0.281194
01178,171,21499,0,301939056,0.358317,0.281203
01179,83,21639,0,301947561,0.36065,0.281211
01180,29,21674,0,301955916,0.361233,0.281218
01181,419,21958,0,307766527,0.365967,0.28663
01182,204,22682,0,307776244,0.378033,0.286639
01183,93,22910,0,307784944,0.381833,0.286647
01184,90,23026,0,307793925,0.383767,0.286655
01185,166,23194,0,307803464,0.386567,0.286664
01186,108,23389,0,307812386,0.389817,0.286673
01187,101,23520,0,307821321,0.392,0.286681
01188,64,25452,0,302251311,0.4242,0.281493
01189,228,24048,0,309978181,0.4008,0.28869
01190,160,25017,0,309987460,0.41695,0.288698
01191,71,25341,0,309996365,0.42235,0.288707
01192,98,25192,0,310005424,0.419867,0.288715
01193,233,24819,0,310015064,0.41365,0.288724
01194,116,24664,0,310024156,0.411067,0.288732
01195,119,25018,0,310033287,0.416967,0.288741
01196,178,25037,0,310043359,0.417283,0.28875
01197,36,25311,0,310052280,0.42185,0.288759
01198,234,25551,0,310062396,0.42585,0.288768
01199,255,25458,0,310072615,0.4243,0.288778
01200,94,25884,0,310081801,0.4314,0.288786
01201,133,28323,0,303447335,0.47205,0.282607
01202,49,25107,0,311574562,0.41845,0.290176
01203,39,26368,0,311583493,0.439467,0.290185
01204,197,26261,0,311593527,0.437683,0.290194
01205,204,30611,0,309571515,0.510183,0.288311
01206,136,25648,0,312952638,0.427467,0.29146
01207,29,27214,0,316292019,0.453567,0.29457
01208,202,27412,0,316301815,0.456867,0.294579
01209,143,27606,0,316313692,0.4601,0.29459
01210,49,27491,0,316323030,0.458183,0.294599
01211,150,27627,0,316333043,0.46045,0.294608
01212,184,28719,0,316343156,0.47865,0.294618
01213,90,28345,0,316352679,0.472417,0.294626
01214,122,28653,0,316362332,0.47755,0.294635
01215,44,30864,0,317993899,0.5144,0.296155
01216,162,28508,0,318003896,0.475133,0.296164
01217,292,28438,0,318014713,0.473967,0.296174
01218,118,28341,0,318024653,0.47235,0.296184
01219,58,28543,0,318034277,0.475717,0.296193
01220,118,28636,0,318044289,0.477267,0.296202
01221,211,28790,0,318054855,0.479833,0.296212
01222,73,28918,0,318064918,0.481967,0.296221
01223,69,28986,0,318074857,0.4831,0.29623
01224,152,29244,0,318085776,0.4874,0.29624
01225,110,29257,0,318095965,0.487617,0.29625
01226,111,29601,0,318106183,0.49335,0.296259
01227,122,31952,0,306406804,0.532533,0.285364
01228,285,28711,0,319906454,0.478517,0.297936
01229,156,29907,0,319917290,0.49845,0.297946
01230,104,30282,0,319927871,0.5047,0.297956
01231,65,30195,0,319938274,0.50325,0.297966
01232,54,30479,0,319948648,0.507983,0.297975
01233,163,30294,0,319959475,0.5049,0.297985
01234,228,30958,0,319971064,0.515967,0.297996
01235,155,31605,0,319982078,0.52675,0.298007
01236,69,31268,0,319992737,0.521133,0.298016
01237,102,34538,0,317041655,0.575633,0.295268
01238,207,29878,0,324553154,0.497967,0.302264
01239,121,31496,0,324564022,0.524933,0.302274
01240,193,32796,0,321695160,0.5466,0.299602
01241,150,31813,0,326458070,0.530217,0.304038
01242,114,31865,0,326468972,0.531083,0.304048
01243,154,32099,0,326480048,0.534983,0.304058
01244,78,32109,0,326490910,0.53515,0.304068
01245,283,32418,0,326502660,0.5403,0.304079
01246,104,32413,0,326513501,0.540217,0.304089
01247,93,32696,0,326524344,0.544933,0.304099
01248,88,32619,0,326535101,0.54365,0.30411
01249,98,32961,0,326546347,0.54935,0.30412
01250,183,32955,0,326557768,0.54925,0.304131
01251,89,34515,0,326568763,0.57525,0.304141
01252,85,36069,0,318720560,0.60115,0.296832
01253,87,32567,0,328618278,0.542783,0.30605
01254,181,33389,0,328629928,0.556483,0.30606
01255,78,34773,0,328640820,0.57955,0.306071
01256,101,34617,0,328651943,0.57695,0.306081
01257,49,34061,0,328662803,0.567683,0.306091
01258,214,34038,0,328674460,0.5673,0.306102
01259,152,33914,0,328686094,0.565233,0.306113
01260,96,33882,0,328697430,0.5647,0.306123
01261,150,34209,0,328708950,0.57015,0.306134
01262,188,34265,0,328720667,0.571083,0.306145
01263,144,34466,0,328732214,0.574433,0.306156
01264,150,34635,0,328743830,0.57725,0.306167
01265,28,35904,0,330954362,0.5984,0.308225
01266,29,34943,0,330965353,0.582383,0.308236
01267,164,34940,0,330977296,0.582333,0.308247
01268,151,36806,0,335764898,0.613433,0.312705
01269,68,35329,0,335776226,0.588817,0.312716
01270,72,37053,0,335787886,0.61755,0.312727
01271,176,37351,0,335799870,0.622517,0.312738
01272,158,36568,0,335811760,0.609467,0.312749
01273,67,35808,0,335823175,0.5968,0.31276
01274,141,35947,0,335835025,0.599117,0.312771
01275,61,36733,0,335846402,0.612217,0.312781
01276,209,38035,0,335858461,0.633917,0.312793
01277,177,38384,0,338197092,0.639733,0.314971
01278,69,36417,0,338208550,0.60695,0.314981
01279,94,36456,0,338220030,0.6076,0.314992
01280,76,36552,0,338231528,0.6092,0.315003
01281,245,36680,0,338244070,0.611333,0.315014
01282,136,36672,0,338255788,0.6112,0.315025
01283,94,36820,0,338267383,0.613667,0.315036
01284,58,36901,0,338278819,0.615017,0.315047
01285,180,36976,0,338291261,0.616267,0.315058
01286,112,37320,0,338302958,0.622,0.315069
01287,62,37299,0,338314429,0.62165,0.31508
01288,58,39556,0,323727335,0.659267,0.301495
01289,170,38077,0,340881666,0.634617,0.317471
01290,83,41058,0,340893275,0.6843,0.317482
01291,117,39013,0,340904956,0.650217,0.317492
01292,173,38129,0,340916987,0.635483,0.317504
01293,172,38096,0,340928870,0.634933,0.317515
01294,99,38166,0,340940514,0.6361,0.317526
01295,81,39608,0,340952137,0.660133,0.317536
01296,322,39992,0,340964967,0.666533,0.317548
01297,152,41145,0,337434233,0.68575,0.31426
01298,90,38282,0,347292512,0.638033,0.323441
